,sid,actions,action_times,game_time,n_actions,game_time_to_first_action,game_type,env_type,distr_type,centering_type,game_idx,gave_up,is_tutorial
1014,4wtxsozwlp,"[2, 2, 2, 2, 4, 4, 4, -1, 3, 4, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 4, 1, 1, 4, 1, 2, 2, 2, 3, 3, -1, 3, 3, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 4, 4, 4, 4, -1, 3, 3, 3, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 3, 3, 4, 4, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 1, 1, 1, 2, 1, 4, 4, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 1, 4, 1, 2, 2, 2, 3, -1, 4, 2, 2, 2, 2, 2, 3, 4, -1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 4, 3, 3, 3, 3, 3, 2, 1, 1, 4, 2, 2, 2, 2, 3, 2, 2, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 2, 3, 3, 4, 4, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 4, 1, 2, 2, 2, 2, 2, 3, -1, 3, 3, 3, 3, 4, 3, 1, 4, 1, 2, 2, 2, 2, 2, 3, 2, 1, 1, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 1, 1, 4, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 3, 4, 3, 3, 3]","[6.905, 7.065, 7.201, 8.065, 8.945, 9.137, 9.385, 14.074, 15.561, 16.001, 17.113, 19.265, 19.785, 20.161, 20.601, 21.057, 21.937, 24.417, 24.809, 25.137, 30.273, 38.721, 39.737, 43.337, 43.633, 43.905, 44.705, 45.113, 45.569, 45.913, 46.305, 46.649, 46.841, 47.201, 51.169, 51.641, 65.252, 66.841, 72.745, 75.169, 77.745, 79.529, 80.129, 80.457, 81.385, 88.593, 89.785, 90.664, 91.217, 91.76, 92.113, 92.409, 92.592, 92.768, 92.944, 100.64, 102.097, 102.36, 102.6, 102.864, 103.448, 103.824, 106.04, 106.352, 106.712, 106.928, 111.993, 112.224, 112.456, 116.288, 116.664, 117.184, 117.544, 132.56, 132.872, 133.928, 134.144, 134.32, 139.84, 140.144, 140.408, 140.72, 141.632, 142.2, 142.824, 144.176, 144.504, 144.792, 145.32, 145.84, 146.36, 147.08, 147.32, 148.728, 148.984, 149.296, 151.416, 151.696, 152.016, 152.56, 152.72, 152.904, 153.064, 153.224, 153.44, 154.336, 154.744, 154.92, 155.344, 155.64, 156.328, 156.584, 156.864, 157.04, 157.432, 157.904, 162.457, 184.88, 185.368, 191.936, 192.136, 192.264, 192.416, 192.752, 193.08, 194.011, 194.776, 195.04, 195.264, 195.656, 196.584, 196.8, 196.992, 197.16, 197.488, 198.2, 198.592, 198.792, 198.952, 199.112, 199.408, 201.152, 201.592, 203.416, 204.4, 205.12, 205.327, 205.544, 205.911, 207.24, 208.456, 208.672, 210.968, 211.528, 211.768, 211.92, 212.112, 212.424, 212.928, 213.272, 213.48, 213.904, 214.28, 214.832, 215.032, 215.376, 215.583, 216.32, 216.664, 217.072, 217.416, 217.624, 217.8, 218.28, 218.616, 219.16, 219.992, 220.2, 220.904, 221.343, 221.656, 221.864, 222.04, 222.208, 222.336, 222.928, 232.489, 234.536, 234.831, 235.023, 235.679, 236.343, 236.687, 237.503, 237.895, 238.463, 239.039, 239.511, 239.871, 240.263, 240.687, 242.528, 242.935, 243.503, 243.879, 246.751, 247.127, 247.383, 247.647, 247.927, 248.495, 248.703, 248.887, 249.079, 249.591, 249.992, 250.399, 250.807, 251.183, 251.527, 251.727, 251.903, 252.047, 252.327, 252.455, 252.655, 260.615, 261.687, 262.047, 262.631, 263.431, 264.391, 265.375, 265.959, 266.207, 266.919, 267.719, 268.535, 269.007, 269.399, 269.727, 270.055]",270.14,242,6.905,Env12D1,Env12,1,"sink,replace",5,0,False
1015,cp499256ls,"[3, 4, 4, 4, 4, 4, 1, 2, 2, 2, 1, 1, 1, 4, 1, 1, 1, 2, 3, 2, 2, 1, -1]","[21.974, 22.75, 23.675, 24.336, 24.934, 25.907, 26.596, 27.692, 28.312, 28.765, 30.136, 30.828, 31.719, 32.591, 33.355, 35.317, 36.15, 37.38, 38.168, 39.15, 39.881, 40.863, 44.548]",44.548,23,21.974,Tutorial8,Tutorial8,0,tutorial,tutorial7,0,True
1016,4wtxsozwlp,"[4, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 3, 4, 2, 3, 3, 3, 3, 4, 4, 3]","[13.881, 14.416, 15.216, 15.528, 15.88, 16.208, 16.584, 17.304, 19.144, 19.536, 20.072, 21.872, 22.504, 23.064, 23.696, 23.96, 24.2, 24.48, 24.92, 25.472, 25.848]",26.009,21,13.881,Env10D0,Env10,0,"you,stop",6,0,False
1017,4wtxsozwlp,"[1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 2, 1, 1, 1, 1, 1, 1, 4, 3, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 4]","[4.424, 4.832, 5.304, 6.168, 6.496, 6.808, 8.208, 8.808, 9.184, 12.952, 13.2, 13.376, 13.592, 13.768, 13.984, 14.712, 17.768, 17.944, 18.104, 18.272, 18.568, 18.824, 18.992, 26.688, 26.88, 27.08, 27.272, 27.456, 27.632, 27.808, 28.624, 28.904, 29.12, 29.36, 29.8, 30.064, 30.24, 30.392, 30.536, 30.664, 30.928, 31.288, 31.576, 32.056, 32.248, 32.736, 33.128, 33.312, 33.472, 33.616, 33.864, 34.32, 34.904, 35.872, 36.144, 36.344, 36.52, 36.72, 37.072, 37.4, 37.6, 37.76, 38.216, 38.4, 38.84]",38.902,65,4.424,Env11D0,Env11,0,"replace,win",7,0,False
1018,cp499256ls,"[3, 3, 4, 4, 4, 4, 4, 2, 4, 1, 1, 4, 1, 1, -1, 1, 3, 3, 3, 4, 4, 4, 4, 4, 1, 2, 1, 4, 2, 2, 1, 2, 2, 3, 4, 4, 4, 1, 1, 1, 2, 2, 2, 2, -1]","[62.246, 62.919, 63.58, 64.227, 64.858, 65.466, 66.054, 67.666, 69.122, 70.004, 70.633, 71.475, 72.081, 72.793, 75.893, 77.385, 78.672, 79.388, 80.682, 81.268, 81.97, 82.63, 83.318, 85.194, 86.016, 86.945, 87.771, 88.552, 89.434, 90.559, 91.534, 92.403, 93.069, 94.042, 94.822, 96.314, 96.889, 103.408, 105.703, 107.102, 109.808, 110.576, 111.833, 112.728, 115.021]",115.021,45,62.246,Tutorial9,Tutorial9,0,tutorial,tutorial8,0,True
1019,4wtxsozwlp,"[2, 2, 1, 1, 4, 3, 4, 1, 4, 1, 2, 3, 2, 1, 1, 3, 4, 4, 4, 4, 2, 2, 4, 4, 2, 4, 4, 1, 2, 1, 1, 4, 4, 4, 4, 2, 4, 4, 3, 4, -1, 4, 2, 3, 2, 2, 1, 2, 1, 4, 3, 4, 4, 2, 2, 2, 4, 4, 4, 1, 1, 4, 1, 2, 3, 1, 2, 4, 3, 2, 2, 2, 1, 4, 3, 4, 1, 2, 1, 4, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1]","[9.076, 9.38, 10.396, 11.588, 13.02, 23.1, 23.652, 24.14, 25.284, 25.844, 26.348, 26.884, 27.324, 27.716, 28.028, 28.956, 29.54, 29.948, 30.308, 30.916, 31.107, 31.468, 31.691, 31.971, 32.131, 32.411, 32.756, 33.099, 33.427, 33.867, 34.076, 34.292, 34.683, 35.035, 35.363, 35.499, 35.771, 36.052, 36.524, 36.732, 44.283, 48.108, 48.803, 50.499, 50.843, 51.171, 51.739, 52.443, 52.851, 53.211, 61.771, 62.475, 66.171, 70.075, 70.299, 70.531, 73.171, 73.595, 74.251, 75.011, 75.875, 82.291, 82.763, 83.155, 85.891, 86.395, 88.403, 88.971, 89.531, 89.819, 90.083, 90.379, 90.787, 91.131, 91.571, 91.907, 92.299, 93.539, 94.307, 99.235, 99.627, 100.195, 100.843, 101.515, 102.539, 102.883, 103.131, 103.355, 103.523, 103.731, 104.139, 104.547]",104.651,92,9.076,Env8D1,Env8,1,you,8,0,False
1020,w2xl3clzzx,"[4, 3, 3, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, -1, 4, 2, 1, 1, 1, 4, 4, 3, 2, 1, 2, 3, 3, 3, 4, 3, 2, 1, 2, 3, 3, 3, 1, 3, 2, 2, 3, 3]","[41.683, 43.444, 44.892, 45.788, 47.011, 48.196, 48.94, 50.147, 50.587, 51.035, 51.476, 52.124, 52.683, 53.796, 54.659, 54.957, 57.555, 60.604, 62.163, 73.355, 73.699, 74.018, 74.979, 75.627, 76.275, 76.651, 77.307, 77.971, 78.659, 79.123, 79.691, 80.403, 81.411, 81.859, 82.451, 82.955, 83.548, 83.851, 84.203, 88.13, 89.355, 89.987, 90.261, 90.787, 91.083]",91.357,45,41.683,Env2D1,Env2,1,you,0,0,False
1021,w2xl3clzzx,"[3, 3, 3, 1, 2, 2, 2, 3, -1, 2, 2, 2, 3, 2, 2, 3, 4, 4, 4, 3, 2, 1, 2, 3, 4, 4, 4, 1, 1, 1, 2, 1, 4, -1, 4, 2, 2, 2, 2, 3, 3, 3, 4, 1, 4, 3, 4, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 4, 1, 1, 1, 1, 4, 3]","[10.982, 11.645, 13.301, 16.836, 17.509, 18.165, 18.869, 19.973, 23.046, 24.238, 24.597, 25.013, 26.165, 26.765, 27.221, 27.853, 28.621, 30.365, 31.085, 32.076, 33.038, 33.501, 34.173, 34.621, 35.492, 36.445, 37.485, 37.917, 38.277, 38.668, 39.621, 39.894, 40.189, 40.98, 42.277, 43.277, 43.581, 43.87, 44.245, 44.869, 45.158, 45.454, 46.077, 46.813, 47.845, 48.789, 49.549, 50.221, 51.085, 52.084, 52.541, 53.317, 54.013, 54.885, 55.837, 56.549, 57.108, 57.748, 58.517, 59.109, 59.757, 60.053, 60.405, 60.716, 61.477, 62.213]",62.48,66,10.982,Env13D0,Env13,0,"you,win",1,0,False
1022,cp499256ls,"[3, 3, 3, 3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 3, 2, 1, 2, 2, -1]","[137.45, 139.0, 140.754, 141.808, 142.845, 143.798, 144.397, 145.279, 145.86, 146.607, 147.447, 148.293, 149.115, 150.136, 150.855, 151.877, 152.801, 153.399, 155.559]",155.559,19,137.45,Tutorial10,Tutorial10,0,tutorial,tutorial9,0,True
1023,w2xl3clzzx,"[1, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 4, 4, 4, 3, 3, 4, 3, 2, 4, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 1, 2, 1, 1, 1, 4, 4, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2]","[10.458, 11.569, 17.818, 21.473, 22.657, 23.17, 24.322, 24.85, 25.714, 26.402, 28.685, 29.338, 29.921, 30.297, 30.81, 32.402, 38.674, 44.362, 45.122, 45.73, 46.226, 46.642, 47.298, 48.202, 49.042, 56.618, 57.938, 58.514, 60.29, 60.89, 61.394, 61.866, 62.538, 63.001, 63.314, 64.322, 64.598, 64.938, 65.25, 65.866, 66.802, 71.018, 71.561, 71.85, 72.146, 72.714, 73.066, 73.442, 74.226, 74.553, 75.306, 76.522, 76.841, 77.97, 78.394, 78.665, 79.162, 79.474, 79.842, 80.474, 80.914]",81.194,61,10.458,Env10D1,Env10,1,"you,stop",2,0,False
1024,4wtxsozwlp,"[2, 2, 2, 1, 1, 1, 4, 3, 3, 2, 2, 4, -1, 2, 2, 1, 1, 1, 2, -1, 2, 2, 2, 1, 1, 1, 4, 4, 3, 2, -1, 2, 2, 2, 1, 1, 1, 4, 4, 2, 3, 3, 3, 3, 3, 2, 2, 3, 4, 4, 2, 2, 1, 1, 4, 4, 3, 2, 1, 1, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 4, 4, 4, 1, 4, 3, 3, 2, 2, 2, 2, 2, 2, 4, -1, 2, 3, 3, 2, 2, 2, 1, 4, 4, 4, 4, -1, 3, 3, 3, 4, 1, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 4, 4, 4, 4, 3, 4, 1, 3, 3, 2, 4, 4, 4, 2, 2, 2, 4, -1, 3, 3, 2, 2, 2, 2, 1, 4, 4, 4, 4, 4, 3, 3, 4, 1, 1, 1, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 4, 4, 4, 1, 2, 3, 3, 3, 3, 3, 3, 3, 2]","[11.313, 11.553, 12.009, 14.977, 15.209, 16.297, 16.985, 17.657, 17.849, 18.385, 18.665, 19.265, 22.47, 28.121, 34.633, 35.201, 35.513, 35.905, 37.617, 45.802, 51.705, 54.105, 54.721, 55.081, 55.329, 55.52, 56.649, 57.281, 57.905, 58.753, 60.442, 61.473, 61.704, 61.896, 62.569, 62.776, 63.072, 63.448, 63.921, 64.521, 65.472, 65.912, 66.576, 67.473, 68.016, 68.536, 69.937, 71.864, 72.288, 72.648, 73.312, 73.936, 74.664, 75.12, 75.496, 75.952, 77.112, 85.249, 86.168, 86.52, 87.976, 88.352, 88.656, 89.136, 89.608, 90.032, 90.44, 90.96, 91.184, 91.4, 92.048, 92.36, 92.704, 92.984, 93.24, 93.552, 93.928, 94.288, 94.528, 95.28, 95.528, 95.72, 95.864, 96.064, 96.272, 97.192, 98.807, 103.04, 107.792, 108.216, 108.608, 108.912, 109.472, 110.04, 116.448, 116.872, 117.216, 117.784, 121.547, 125.544, 125.968, 126.496, 126.848, 127.208, 127.424, 127.584, 128.496, 128.776, 129.104, 129.424, 129.688, 130.0, 130.288, 130.88, 131.288, 131.528, 131.76, 132.12, 132.544, 132.904, 133.28, 135.008, 135.416, 135.72, 135.92, 136.112, 136.456, 136.832, 136.992, 137.224, 137.416, 141.483, 151.16, 151.424, 151.72, 151.928, 152.144, 152.32, 152.896, 153.184, 153.4, 153.56, 153.776, 153.968, 155.728, 155.992, 156.448, 157.08, 157.28, 157.784, 160.232, 160.544, 162.072, 162.576, 163.28, 163.768, 163.984, 164.176, 164.408, 164.6, 164.928, 165.448, 165.92, 166.328, 166.816, 167.208, 167.848, 168.056, 168.384, 168.744, 168.904, 169.464, 169.832, 170.472]",170.703,174,11.313,Env14D1,Env14,1,"you,replace",9,0,False
1025,4wtxsozwlp,"[2, 1, 1, 1, 1, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3]","[5.716, 6.124, 6.34, 6.5, 6.78, 7.068, 7.284, 7.444, 7.596, 7.756, 8.308, 8.492, 8.652, 8.915, 9.06, 9.548, 9.844]",9.932,17,5.716,Env5D0,Env5,0,stop,10,0,False
1026,4wtxsozwlp,"[3, 4, 1, 1, 1, 1, 1, 1, 3, -1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 3, 2, 2, 1, 2, 3, 1, 1]","[4.744, 5.136, 6.36, 7.456, 8.04, 8.216, 8.368, 8.824, 9.184, 12.465, 21.328, 21.767, 25.248, 25.655, 26.063, 26.367, 26.631, 26.856, 27.463, 29.287, 37.184, 37.391, 38.191, 38.727, 39.647, 40.951, 41.279]",41.367,27,4.744,Env7D1,Env7,1,you,11,0,False
1027,w2xl3clzzx,"[1, 4, 2, 3, 3, 4, 4, 3, 4, 1, 1, 1, 4, 4, 3, 4, 1, 2, 2, 2, 2, 1, 4, 4, 4, 2, -1, 1, 3, 3, 4, 4, 3, 4, 1, 1, 2, 1, 4, 4, 4, -1, 1, 4, 4, 4, 4, 4, 3, 4, 1, 3, 3, 2, 2, 3, 2, 2, 1, 1, 2, 4, 1, 2, 1, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3]","[12.801, 13.759, 15.721, 17.321, 17.657, 19.729, 20.121, 21.401, 21.769, 22.257, 22.689, 23.521, 24.169, 25.353, 25.697, 26.729, 27.193, 27.849, 28.122, 28.705, 29.425, 30.025, 30.512, 31.042, 31.321, 33.833, 35.408, 36.681, 37.641, 37.922, 38.592, 38.865, 40.329, 40.721, 41.096, 41.392, 43.888, 45.056, 45.609, 46.296, 47.232, 49.096, 50.042, 50.752, 51.257, 51.792, 52.368, 54.009, 54.568, 55.089, 55.752, 56.775, 57.305, 57.808, 58.511, 58.968, 59.528, 60.056, 60.6, 60.905, 61.775, 62.664, 63.016, 63.543, 64.184, 64.696, 64.992, 65.857, 69.888, 70.832, 71.24, 71.672, 72.288, 72.664, 73.448, 73.817, 74.225, 74.784, 75.32]",75.589,79,12.801,Env3D0,Env3,0,float,3,0,False
1028,w2xl3clzzx,"[4, 4, 4, 4, 4, 3, 3, 3, 3]","[5.867, 6.631, 7.473, 7.777, 8.825, 9.496, 10.12, 10.402, 10.776]",11.044,9,5.867,Env1D0,Env1,0,none,4,0,False
1029,4wtxsozwlp,"[1, 1, 3, 2, 2, 4, 1, 2, 2, 2, 2, 2, 3, 2, 1, 4, 4, 4, 4, 4, 4, 1, 2, 2, 2, 2, 2, 4]","[4.95, 9.005, 9.789, 10.381, 10.789, 11.421, 11.925, 12.413, 12.821, 13.413, 13.917, 14.517, 15.029, 15.437, 15.837, 16.541, 16.949, 17.309, 17.653, 18.061, 18.597, 19.005, 19.381, 19.605, 19.821, 20.061, 20.309, 20.949]",21.093,28,4.95,Env15D0,Env15,0,"stop,replace",12,0,False
1030,4wtxsozwlp,"[4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 4, 4, 1, 1, 1, 2, 2, 2, 2, 4, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 2, 4, 4, 4, 4, 3, 3]","[9.583, 10.663, 12.407, 12.663, 12.975, 13.335, 13.663, 13.903, 14.103, 14.407, 15.375, 19.039, 19.663, 24.487, 25.351, 26.167, 26.935, 27.111, 27.279, 27.655, 28.647, 28.879, 29.335, 29.527, 29.775, 30.167, 30.639, 31.015, 31.335, 31.759, 32.007, 32.543, 32.711, 32.871, 33.015, 33.311, 33.455, 33.967, 34.519, 34.863, 35.271, 35.623, 35.807, 35.951, 36.103, 36.247, 36.375, 36.527, 36.655, 36.967, 37.287, 37.631, 37.815, 37.943, 38.399, 38.615, 38.775, 38.951, 39.479, 39.951]",40.032,60,9.583,Env6D1,Env6,1,replace,13,0,False
1031,w2xl3clzzx,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 1, 1, 1, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4, 1, 2, 2, 2, 2, 2, 2, 4]","[10.645, 10.941, 11.245, 11.813, 12.125, 12.429, 12.733, 13.157, 13.972, 14.765, 15.933, 18.037, 18.477, 18.797, 19.141, 19.74, 20.541, 21.046, 21.389, 22.445, 23.429, 25.085, 25.709, 26.182, 26.517, 26.853, 27.245, 28.133, 28.966, 29.692, 30.245, 32.366, 32.669, 33.732, 34.605, 35.462, 36.485, 37.237, 39.428, 40.03, 40.341, 40.709, 41.797, 42.333, 42.861, 43.142, 43.989, 44.262, 44.557, 45.261, 45.773, 46.317, 46.893, 47.277, 47.805, 48.085, 49.877]",50.144,57,10.645,Env15D0,Env15,0,"stop,replace",5,0,False
1032,4wtxsozwlp,"[3, 3, 4, 4, 4, 4, 4, 3, 3]","[7.246, 7.478, 7.838, 8.03, 8.182, 8.326, 8.606, 8.862, 9.126]",9.287,9,7.246,Env1D1,Env1,1,none,14,0,False
